	no	0.9992098947954493	yes	7.901052045507795E-4
	no	0.8694047904909167	yes	0.1305952095090833
	no	0.9736819813458816	yes	0.026318018654118334
	no	0.962688363897032	yes	0.03731163610296788
	no	0.9551024532646057	yes	0.04489754673539425
	no	0.9847709676422772	yes	0.01522903235772289
	no	0.9902424632090033	yes	0.009757536790996823
	no	0.9903821367648701	yes	0.009617863235129878
	no	0.9987505667530036	yes	0.001249433246996408
	no	0.9958125336269424	yes	0.004187466373057517
	no	0.9932072807283654	yes	0.0067927192716346445
	no	0.9777449583294023	yes	0.02225504167059755
	no	0.999491353694091	yes	5.086463059091065E-4
	no	0.9848693873447543	yes	0.015130612655245656
	no	0.9850712958355896	yes	0.01492870416441043
	no	0.9995198840858656	yes	4.8011591413429195E-4
	no	0.3224844408107861	yes	0.6775155591892139
	no	0.8847400865277798	yes	0.11525991347222019
	no	0.9987414548970891	yes	0.0012585451029109081
	no	0.9994258457089709	yes	5.741542910291536E-4
	no	0.9997793887631755	yes	2.2061123682457534E-4
	no	0.9742595010313552	yes	0.025740498968644887
	no	0.8431058427580033	yes	0.15689415724199668
	no	0.9781376260767977	yes	0.021862373923202373
	no	0.9470141368124191	yes	0.052985863187581035
	no	0.9990037945441345	yes	9.962054558656569E-4
	no	0.8064899549722596	yes	0.1935100450277404
	no	0.9997112247124822	yes	2.887752875178952E-4
	no	0.9732223387843462	yes	0.026777661215653843
	no	0.9775617001167972	yes	0.022438299883202704
	no	0.9809940200394837	yes	0.01900597996051633
	no	0.9982715729565292	yes	0.0017284270434707698
	no	0.11803997203252332	yes	0.8819600279674767
	no	0.9822750502918954	yes	0.01772494970810466
	no	0.9921715197393113	yes	0.00782848026068864
	no	0.99989437648404	yes	1.0562351596003524E-4
	no	0.997943996515226	yes	0.002056003484773985
	no	0.9952462977812297	yes	0.004753702218770319
	no	0.8913721308995494	yes	0.10862786910045062
	no	0.9388949720690254	yes	0.06110502793097462
	no	0.9320390107470842	yes	0.06796098925291587
	no	0.9997998048228887	yes	2.0019517711122823E-4
	no	0.8016579706026876	yes	0.19834202939731244
	no	0.991067223348691	yes	0.008932776651309008
	no	0.9944246617174476	yes	0.005575338282552454
	no	0.9905909448724295	yes	0.009409055127570573
	no	0.3332003760865485	yes	0.6667996239134515
	no	0.959923795253005	yes	0.040076204746995046
	no	0.206792572976503	yes	0.793207427023497
	no	0.3311329667941515	yes	0.6688670332058486
	no	0.7005315453488792	yes	0.2994684546511208
	no	0.9412572259086833	yes	0.05874277409131676
	no	0.9911655239909637	yes	0.008834476009036276
	no	0.9589158065236472	yes	0.04108419347635297
	no	0.9249080805339615	yes	0.07509191946603856
	no	0.9967768799432177	yes	0.003223120056782342
	no	0.9976448413960685	yes	0.002355158603931664
	no	0.9325891584337677	yes	0.06741084156623244
	no	0.9778584680127569	yes	0.02214153198724317
	no	0.9983155368704896	yes	0.0016844631295104369
	no	0.9848074891137482	yes	0.015192510886251724
	no	0.9953803658369076	yes	0.004619634163092423
	no	0.9994672377324356	yes	5.327622675643117E-4
	no	0.9886049844180572	yes	0.011395015581942647
	no	0.9999861437532813	yes	1.3856246718607337E-5
	no	0.9168980534872556	yes	0.0831019465127444
	no	0.9826623193525619	yes	0.017337680647438115
	no	0.9983240394644637	yes	0.0016759605355363481
	no	0.9902399681691396	yes	0.009760031830860409
	no	0.9994742436695377	yes	5.257563304623259E-4
	no	0.9808783323069973	yes	0.01912166769300266
	no	0.9759966182083238	yes	0.024003381791676187
	no	0.9976230278906816	yes	0.002376972109318417
	no	0.9972253281823233	yes	0.002774671817676699
	no	0.9954215725677069	yes	0.00457842743229306
	no	0.18858918064041572	yes	0.8114108193595843
	no	0.9933127349910114	yes	0.0066872650089886704
	no	0.9865027570540962	yes	0.01349724294590376
	no	0.999984480656017	yes	1.551934398297551E-5
	no	0.9358027930555457	yes	0.06419720694445423
	no	0.9037042424162872	yes	0.09629575758371271
	no	0.9978756134428699	yes	0.0021243865571300207
	no	0.9959536776308533	yes	0.004046322369146789
	no	0.999864057803454	yes	1.3594219654608955E-4
	no	0.10094840812024446	yes	0.8990515918797556
	no	0.9965172276594114	yes	0.00348277234058874
	no	0.9993665000776966	yes	6.33499922303423E-4
	no	0.9222429732500556	yes	0.07775702674994454
	no	0.9980247711031698	yes	0.0019752288968302957
	no	0.9975110179852463	yes	0.0024889820147535996
	no	0.9992886880938975	yes	7.11311906102484E-4
	no	0.9876576712243078	yes	0.012342328775692251
	no	0.9967160070261123	yes	0.003283992973887703
	no	0.834385458774981	yes	0.16561454122501895
	no	0.9847767152718504	yes	0.015223284728149643
	no	0.8156888101844866	yes	0.1843111898155134
	no	0.9172427159269138	yes	0.0827572840730862
	no	0.9526519229536105	yes	0.04734807704638949
	no	0.9997770839693902	yes	2.229160306098536E-4
	no	0.6861325653904907	yes	0.3138674346095092
	no	0.992060597158356	yes	0.007939402841644046
	no	0.9303981296042663	yes	0.06960187039573379
	no	0.9952457917559925	yes	0.004754208244007574
	no	0.9928155423112531	yes	0.007184457688747004
	no	0.9996388769125027	yes	3.6112308749712736E-4
	no	0.9912498412892774	yes	0.008750158710722565
	no	0.9989597610815805	yes	0.0010402389184195606
	no	0.7173996427832423	yes	0.2826003572167577
	no	0.9582311622264245	yes	0.04176883777357547
	no	0.9303981296042663	yes	0.06960187039573379
	no	0.9805861849416284	yes	0.019413815058371565
	no	0.5310245787109905	yes	0.46897542128900954
	no	0.9992436857440216	yes	7.563142559784699E-4
	no	0.890411670105364	yes	0.10958832989463602
	no	0.9014276072657399	yes	0.09857239273426016
	no	0.9269196699727432	yes	0.07308033002725665
	no	0.9759017424800853	yes	0.02409825751991472
	no	0.9661709995732498	yes	0.033829000426750216
	no	0.9476998240948823	yes	0.05230017590511767
	no	0.9902137309443146	yes	0.009786269055685273
	no	0.012087008901617692	yes	0.9879129910983824
	no	0.7144010329585871	yes	0.28559896704141297
	no	0.9215047267170392	yes	0.07849527328296065
	no	0.9361001492652852	yes	0.06389985073471482
	no	0.9850147600331379	yes	0.014985239966862105
	no	0.9105562260234549	yes	0.0894437739765452
	no	0.9715955086280929	yes	0.028404491371907058
	no	0.9739263129679301	yes	0.026073687032070008
	no	0.9893605203889292	yes	0.010639479611070752
	no	0.9179037206900609	yes	0.08209627930993907
	no	0.9521248137741852	yes	0.04787518622581489
	no	0.9916828240636169	yes	0.008317175936383023
	no	0.9996255885281045	yes	3.7441147189563585E-4
	no	0.982138386005719	yes	0.0178616139942809
	no	0.9897350385687377	yes	0.0102649614312622
	no	0.9976047941809457	yes	0.002395205819054317
	no	0.9997400932423286	yes	2.599067576714282E-4
	no	0.979399217272004	yes	0.02060078272799604
	no	0.9689406837982947	yes	0.031059316201705225
	no	0.8709704172020878	yes	0.1290295827979121
	no	0.8940533927539117	yes	0.10594660724608833
	no	0.8444105268656957	yes	0.15558947313430432
	no	0.9891227255269447	yes	0.010877274473055299
	no	0.7283708731210066	yes	0.2716291268789934
	no	0.8567569129645604	yes	0.14324308703543967
	no	0.9698825723719463	yes	0.030117427628053677
	no	0.9900052924323052	yes	0.0099947075676949
	no	0.959071453553105	yes	0.04092854644689506
	no	0.9883392928009254	yes	0.011660707199074563
	no	0.9999098327774639	yes	9.01672225360416E-5
	no	0.9901656084160527	yes	0.009834391583947241
	no	0.9784641089980936	yes	0.0215358910019064
	no	0.9106543212734702	yes	0.08934567872652982
	no	0.9393676149818132	yes	0.060632385018186914
	no	0.9929698924928241	yes	0.007030107507175953
	no	0.9890333849492421	yes	0.010966615050757954
	no	0.9752260655431388	yes	0.0247739344568612
	no	0.9896238640776127	yes	0.010376135922387293
	no	0.9624094276939054	yes	0.03759057230609464
	no	0.7651732867628119	yes	0.23482671323718807
	no	0.9838251694739724	yes	0.016174830526027556
	no	0.9912240425214678	yes	0.008775957478532239
	no	0.9765618928912603	yes	0.02343810710873974
	no	0.9763182598620042	yes	0.023681740137995868
	no	0.9921767791875444	yes	0.007823220812455463
	no	0.9849355845634816	yes	0.015064415436518258
	no	0.9850606791172385	yes	0.014939320882761484
	no	0.9702034567899964	yes	0.02979654321000362
	no	0.9623825379702525	yes	0.03761746202974757
	no	0.9959668020704568	yes	0.0040331979295430325
	no	0.9658891379489221	yes	0.034110862051077946
	no	0.9174739552690501	yes	0.08252604473094999
	no	0.5516351256454615	yes	0.44836487435453853
	no	0.9922677863311175	yes	0.007732213668882493
	no	0.9907785538098315	yes	0.009221446190168583
	no	0.9910294595294512	yes	0.008970540470548771
	no	0.9956543249543064	yes	0.0043456750456936435
	no	0.9158320126964986	yes	0.08416798730350146
	no	0.9863430444887518	yes	0.013656955511248181
	no	0.9994230598876587	yes	5.769401123412453E-4
	no	0.9235778514394737	yes	0.07642214856052634
	no	0.8902173909144763	yes	0.10978260908552369
	no	0.961681722340264	yes	0.0383182776597361
	no	0.9992652125816361	yes	7.347874183639481E-4
	no	0.9870267198946365	yes	0.012973280105363348
	no	0.9781596883853602	yes	0.021840311614639812
	no	0.9509972853997334	yes	0.04900271460026661
	no	0.9777867640594128	yes	0.02221323594058718
	no	0.9974459234360176	yes	0.0025540765639823645
	no	0.980240660057457	yes	0.019759339942542867
	no	0.30424448453568964	yes	0.6957555154643104
	no	0.8540461740072137	yes	0.14595382599278636
	no	0.9986675382145239	yes	0.0013324617854760278
	no	0.9933527527741957	yes	0.006647247225804329
	no	0.9904891009366745	yes	0.009510899063325516
	no	0.9954942720547209	yes	0.00450572794527914
	no	0.9970157539595963	yes	0.0029842460404037223
	no	0.929233173720545	yes	0.07076682627945502
	no	0.9856751489733134	yes	0.014324851026686512
	no	0.9438362369623792	yes	0.0561637630376209
	no	0.9998540894130374	yes	1.459105869624554E-4
	no	0.079346406475188	yes	0.920653593524812
	no	0.9987488373211899	yes	0.0012511626788100764
	no	0.9965463550383787	yes	0.0034536449616213534
	no	0.8936475771311906	yes	0.10635242286880953
	no	0.9068287210770827	yes	0.09317127892291725
	no	0.6739320099289495	yes	0.32606799007105053
	no	0.45386983614740917	yes	0.5461301638525907
	no	0.9971621994511455	yes	0.00283780054885456
	no	0.986419719216307	yes	0.013580280783693
	no	0.8786781590417907	yes	0.12132184095820932
	no	0.21112662109558816	yes	0.7888733789044119
	no	0.86198054074283	yes	0.1380194592571699
	no	0.9905575141515778	yes	0.009442485848422102
	no	0.8862878413853829	yes	0.11371215861461721
	no	0.9958178299616701	yes	0.004182170038329882
	no	0.9511759555672922	yes	0.048824044432707846
	no	0.8542507575851366	yes	0.14574924241486337
	no	0.7524558425470418	yes	0.24754415745295819
	no	0.33371423987344456	yes	0.6662857601265554
	no	0.9975144452064256	yes	0.002485554793574469
	no	0.9538638182561643	yes	0.04613618174383559
	no	0.9904005509019919	yes	0.009599449098008188
	no	0.9205488515645737	yes	0.07945114843542632
	no	0.9490119892659612	yes	0.050988010734038754
	no	0.999057897845993	yes	9.4210215400703E-4
	no	0.9987925151599196	yes	0.0012074848400803432
	no	0.9951186957914235	yes	0.004881304208576618
	no	0.9989184289801771	yes	0.0010815710198227551
	no	0.9998779262126342	yes	1.220737873657486E-4
	no	0.9956148154675493	yes	0.004385184532450694
	no	0.9961328292630712	yes	0.003867170736928893
	no	0.9990582148683381	yes	9.417851316618339E-4
	no	0.9445101404672968	yes	0.05548985953270319
	no	0.9661591576833737	yes	0.03384084231662631
	no	0.991949854852261	yes	0.008050145147739118
	no	0.9802801700815487	yes	0.019719829918451292
	no	0.9686583347213816	yes	0.03134166527861846
	no	0.8458344458237568	yes	0.15416555417624328
	no	0.9659964180286158	yes	0.034003581971384166
	no	0.9856808513188615	yes	0.014319148681138472
	no	0.9938576706303985	yes	0.006142329369601492
	no	0.9848233375980977	yes	0.015176662401902163
	no	0.9893056156738634	yes	0.010694384326136648
	no	0.9998460715160704	yes	1.5392848392945495E-4
	no	0.9862125995950628	yes	0.013787400404937249
	no	0.9936249892756901	yes	0.006375010724309972
	no	0.7970859431561451	yes	0.2029140568438549
	no	0.9963362241038038	yes	0.003663775896196213
	no	0.9964105626628764	yes	0.003589437337123526
	no	0.8681631574557315	yes	0.13183684254426847
	no	0.9908999042121748	yes	0.00910009578782528
	no	0.9898954882714819	yes	0.010104511728518197
	no	0.9823477945765245	yes	0.017652205423475512
	no	0.9703377127371655	yes	0.029662287262834403
	no	0.9814975416462876	yes	0.018502458353712503
	no	0.9872813706074245	yes	0.012718629392575474
	no	0.986272834048762	yes	0.013727165951237998
	no	0.9986719851868184	yes	0.001328014813181615
	no	0.982168413425984	yes	0.01783158657401592
	no	0.9711973624325723	yes	0.028802637567427607
	no	0.8627891045749966	yes	0.13721089542500342
	no	0.8481696435865059	yes	0.1518303564134941
	no	0.7430225146260587	yes	0.2569774853739413
	no	0.9736822022675994	yes	0.026317797732400675
	no	0.950871314452567	yes	0.049128685547432945
	no	0.910711435350509	yes	0.08928856464949096
	no	0.9981404842364318	yes	0.0018595157635683075
	no	0.8923000354208179	yes	0.10769996457918203
	no	0.9999616329085121	yes	3.836709148780295E-5
	no	0.9643243337228595	yes	0.03567566627714047
	no	0.9003746576561451	yes	0.09962534234385487
	no	0.9886720069502439	yes	0.01132799304975595
	no	0.9903129020931052	yes	0.009687097906894794
	no	0.9939830404149301	yes	0.006016959585069829
	no	0.9995823410051592	yes	4.176589948407481E-4
	no	0.9997908302256944	yes	2.091697743056189E-4
	no	0.0011370848371336575	yes	0.9988629151628663
	no	0.16431021747789445	yes	0.8356897825221055
	no	0.45347460311839044	yes	0.5465253968816096
	no	0.9912835188104818	yes	0.008716481189518246
	no	0.9952459710227146	yes	0.004754028977285374
	no	0.9939174007832717	yes	0.006082599216728297
	no	0.9659635434010991	yes	0.034036456598900894
	no	0.9856466034763662	yes	0.014353396523633688
	no	0.9729934761073138	yes	0.027006523892686284
	no	0.9765365883418818	yes	0.023463411658118147
	no	0.9992816597772589	yes	7.183402227412094E-4
	no	0.8694047904909167	yes	0.1305952095090833
	no	0.9715027558626175	yes	0.028497244137382513
	no	0.999597268538378	yes	4.027314616219389E-4
	no	0.9753467832950904	yes	0.02465321670490966
	no	0.9853117036336273	yes	0.014688296366372656
	no	0.999288807747839	yes	7.111922521608822E-4
	no	0.9774569532107353	yes	0.022543046789264803
	no	0.999760962905689	yes	2.3903709431089074E-4
	no	0.9901153388597221	yes	0.009884661140277985
	no	0.9992830786551287	yes	7.169213448712393E-4
	no	0.9939960772284141	yes	0.00600392277158592
	no	0.843540274046032	yes	0.15645972595396795
	no	0.9998963094502882	yes	1.0369054971178588E-4
	no	0.99920623008367	yes	7.93769916329795E-4
	no	0.9302741471231699	yes	0.06972585287683007
	no	0.9971820643787012	yes	0.0028179356212989465
	no	0.6656362424779242	yes	0.33436375752207576
	no	0.9626292211943056	yes	0.03737077880569434
	no	0.9915902090818127	yes	0.008409790918187235
	no	0.9933938312297304	yes	0.006606168770269624
	no	0.9995649079374047	yes	4.350920625953261E-4
	no	0.25573187877796494	yes	0.744268121222035
	no	0.9996773247718346	yes	3.226752281653287E-4
	no	0.9680924349554043	yes	0.031907565044595756
	no	0.9984627648981278	yes	0.0015372351018721965
	no	0.9986457589335529	yes	0.0013542410664471823
	no	0.9053661206701497	yes	0.09463387932985035
	no	0.9983315306478211	yes	0.0016684693521788708
	no	0.7213964567143043	yes	0.2786035432856958
	no	0.8691896034968122	yes	0.1308103965031878
	no	0.9764840300851781	yes	0.023515969914821754
	no	0.9924878656474121	yes	0.00751213435258805
	no	0.9997563863007166	yes	2.4361369928335765E-4
	no	0.9981192710690971	yes	0.0018807289309027307
	no	0.9802538849845996	yes	0.01974611501540024
	no	0.9990865173425005	yes	9.134826574994467E-4
	no	0.9936399561157492	yes	0.006360043884250853
	no	0.979524993152663	yes	0.020475006847336996
	no	0.7755782419327086	yes	0.22442175806729134
	no	0.9058441176543822	yes	0.09415588234561777
	no	0.9533907787737368	yes	0.04660922122626323
	no	0.9999989701875911	yes	1.029812408955133E-6
	no	0.9818291881862639	yes	0.018170811813736185
	no	0.9646866393090409	yes	0.03531336069095921
	no	0.9999742056789684	yes	2.5794321031713844E-5
	no	0.9855326903189608	yes	0.014467309681039136
	no	0.9990028164188716	yes	9.97183581128331E-4
	no	0.26378976987530417	yes	0.7362102301246959
	no	0.9343248816017713	yes	0.0656751183982288
	no	0.9995152205453132	yes	4.8477945468692815E-4
	no	0.30306766851219386	yes	0.6969323314878061
	no	0.9916575583040511	yes	0.008342441695948902
	no	0.9955496349522245	yes	0.004450365047775399
	no	0.9998844736651459	yes	1.1552633485404658E-4
	no	0.99912084292917	yes	8.791570708300609E-4
	no	0.9008961737000675	yes	0.09910382629993256
	no	0.9999998577889877	yes	1.4221101217395766E-7
	no	0.9898419889987695	yes	0.010158011001230385
	no	0.9970210311867757	yes	0.0029789688132242855
	no	0.984696845153547	yes	0.015303154846453027
	no	0.8481696435865059	yes	0.1518303564134941
	no	0.7430225146260587	yes	0.2569774853739413
	no	0.9289564760008401	yes	0.07104352399915996
	no	0.9982967250796653	yes	0.0017032749203346124
	no	0.9882782280387254	yes	0.011721771961274453
	no	0.9972656725826665	yes	0.0027343274173335266
	no	0.9909069436781595	yes	0.009093056321840607
	no	0.9336905333955771	yes	0.06630946660442294
	no	0.948713508190696	yes	0.05128649180930396
	no	0.9983235554755953	yes	0.0016764445244047217
	no	0.99257897624406	yes	0.007421023755940067
	no	0.9996868805184489	yes	3.1311948155109256E-4
	no	0.9931987221240097	yes	0.00680127787599021
	no	0.9879861933355294	yes	0.012013806664470512
	no	0.9574906281866816	yes	0.04250937181331841
	no	0.9998561555994607	yes	1.438444005393306E-4
	no	0.9898327511705591	yes	0.01016724882944096
	no	0.9992534006061297	yes	7.46599393870428E-4
	no	0.9422447663367057	yes	0.05775523366329432
	no	0.9957698184998525	yes	0.004230181500147621
	no	0.9575296339538171	yes	0.042470366046183025
	no	0.9656837655709025	yes	0.03431623442909753
	no	0.9957168361830299	yes	0.0042831638169700745
	no	0.9966175304875298	yes	0.003382469512470192
	no	0.026125667507965366	yes	0.9738743324920346
	no	0.452331659631519	yes	0.547668340368481
	no	0.973423274382427	yes	0.02657672561757303
	no	0.9466993708264527	yes	0.053300629173547324
	no	0.999338507400543	yes	6.61492599457026E-4
	no	0.7578211987719498	yes	0.2421788012280501
	no	0.9968237698173354	yes	0.0031762301826644616
	no	9.615647868289432E-4	yes	0.9990384352131709
	no	0.7202215431530123	yes	0.2797784568469877
	no	0.9891096620914909	yes	0.010890337908509008
	no	0.9949323143018224	yes	0.005067685698177575
	no	0.9984998279508898	yes	0.0015001720491102867
	no	0.9998383894739498	yes	1.61610526050278E-4
	no	0.9629408094934219	yes	0.037059190506578146
	no	0.9953477744142741	yes	0.004652225585725833
	no	0.9990971287107687	yes	9.028712892312383E-4
	no	0.9488121538101365	yes	0.05118784618986342
	no	0.9997906338361993	yes	2.0936616380061633E-4
	no	0.9705600783036586	yes	0.029439921696341402
	no	0.9571207657724253	yes	0.042879234227574566
	no	0.9983931847141261	yes	0.001606815285873954
	no	0.7331242616674691	yes	0.26687573833253087
	no	0.9957905227792443	yes	0.004209477220755712
	no	0.9982923412523484	yes	0.0017076587476515823
	no	0.989942947723882	yes	0.010057052276118071
	no	0.9976476215585444	yes	0.002352378441455644
	no	0.996111508170562	yes	0.0038884918294379775
	no	0.9994475586781701	yes	5.524413218298879E-4
	no	0.9734349212091353	yes	0.026565078790864637
	no	0.9558904636768429	yes	0.04410953632315717
	no	0.21335470527458428	yes	0.7866452947254157
	no	0.9958085571186511	yes	0.004191442881348855
	no	0.7576254059855575	yes	0.24237459401444253
	no	0.9673524386494662	yes	0.03264756135053387
	no	0.9996348011951728	yes	3.651988048271326E-4
	no	0.9632680048366876	yes	0.03673199516331238
	no	0.9983182526489928	yes	0.0016817473510073561
	no	0.9994397426463729	yes	5.602573536271179E-4
	no	0.9893864153071142	yes	0.010613584692885711
	no	0.9967309497850311	yes	0.0032690502149689193
	no	0.9869763341314628	yes	0.013023665868537206
	no	0.9990990770732753	yes	9.009229267246224E-4
	no	0.952773762362493	yes	0.04722623763750699
	no	0.9932038851384463	yes	0.006796114861553671
	no	0.9874499748301564	yes	0.012550025169843536
	no	0.9999991722251029	yes	8.277748970916027E-7
	no	0.9996129685781812	yes	3.870314218188708E-4
	no	0.7807566340522616	yes	0.21924336594773838
	no	0.9913936367007607	yes	0.008606363299239184
	no	0.988392025577298	yes	0.011607974422702031
	no	0.7502909168294646	yes	0.24970908317053542
	no	0.9375329098215432	yes	0.06246709017845675
	no	0.9925076991600748	yes	0.007492300839925115
	no	0.8627891045749966	yes	0.13721089542500342
	no	0.9757317590802166	yes	0.024268240919783277
	no	0.9679283473267083	yes	0.03207165267329182
	no	0.5948170191875257	yes	0.40518298081247434
	no	0.9915299911060641	yes	0.008470008893935782
	no	0.9549158288999537	yes	0.04508417110004628
	no	0.9964851037511042	yes	0.0035148962488958766
	no	0.9968991137335759	yes	0.0031008862664241993
	no	0.9738640877549157	yes	0.026135912245084256
	no	0.9949593809810525	yes	0.005040619018947526
	no	0.721052217915147	yes	0.27894778208485305
	no	0.6898772941136463	yes	0.31012270588635377
	no	0.7247851308335986	yes	0.2752148691664013
	no	0.9879937941961774	yes	0.012006205803822658
	no	0.8383009068419145	yes	0.1616990931580856
	no	0.9947748530621571	yes	0.0052251469378428875
	no	0.9233968695115684	yes	0.07660313048843169
	no	0.9975507634901983	yes	0.0024492365098016293
	no	0.604246205339774	yes	0.3957537946602259
	no	0.6435087929382411	yes	0.3564912070617588
	no	0.5941419650878016	yes	0.40585803491219846
	no	0.9101657124221126	yes	0.08983428757788745
	no	0.9986775898711241	yes	0.0013224101288758564
	no	0.9972413520981059	yes	0.0027586479018940047
	no	0.8489616822250591	yes	0.15103831777494092
	no	0.009044792021775735	yes	0.9909552079782243
	no	0.9793097089260059	yes	0.020690291073994182
	no	0.9219853670339367	yes	0.07801463296606329
	no	0.983628548083292	yes	0.016371451916707892
	no	0.9724828267877778	yes	0.02751717321222214
	no	0.7962317824519392	yes	0.20376821754806096
	no	0.9868787306087873	yes	0.013121269391212774
	no	0.6985351431805429	yes	0.30146485681945706
	no	0.9878094224153253	yes	0.012190577584674638
	no	0.9347079321469768	yes	0.0652920678530233
	no	0.9968256772309514	yes	0.0031743227690486375
	no	0.9996167476423791	yes	3.8325235762102345E-4
	no	0.9254762942762671	yes	0.07452370572373294
	no	0.9086116971918224	yes	0.09138830280817768
	no	0.9546766866694418	yes	0.04532331333055826
	no	0.9784641089980936	yes	0.0215358910019064
	no	0.9106543212734702	yes	0.08934567872652982
	no	0.9393676149818132	yes	0.060632385018186914
	no	0.9929698924928241	yes	0.007030107507175953
	no	0.9996406219895596	yes	3.5937801044045E-4
	no	0.9983492381124616	yes	0.0016507618875384927
	no	0.08644343222488898	yes	0.9135565677751111
	no	0.3622711188796994	yes	0.6377288811203006
	no	0.8462643819583466	yes	0.1537356180416534
	no	0.8228097757757014	yes	0.17719022422429875
	no	0.9819903012766403	yes	0.01800969872335968
	no	0.9463752064048042	yes	0.05362479359519582
	no	0.9972861163329597	yes	0.002713883667040198
	no	0.9991236901739976	yes	8.763098260024673E-4
	no	0.9817130932138486	yes	0.018286906786151292
	no	0.99987672386945	yes	1.2327613055008384E-4
	no	0.9930411470308598	yes	0.006958852969140262
	no	0.9174805073200054	yes	0.08251949267999445
	no	0.9979949318481953	yes	0.0020050681518047294
	no	0.956997539932541	yes	0.04300246006745899
	no	0.9865166066289138	yes	0.01348339337108624
	no	0.8642398215573844	yes	0.1357601784426155
	no	0.9912104567021337	yes	0.008789543297866343
	no	0.9791135990755405	yes	0.020886400924459567
	no	0.11432918612476375	yes	0.8856708138752363
	no	0.977438491585254	yes	0.02256150841474607
	no	0.9988073671607433	yes	0.0011926328392567603
	no	0.9438362369623792	yes	0.0561637630376209
	no	0.9998540894130374	yes	1.459105869624554E-4
	no	0.9912136006725774	yes	0.008786399327422718
	no	0.8850876092867903	yes	0.11491239071320969
	no	0.9492755385013004	yes	0.05072446149869956
	no	0.8788805927658628	yes	0.12111940723413724
	no	0.9731455057922184	yes	0.026854494207781507
	no	0.9985508103862545	yes	0.001449189613745598
	no	0.986940851708364	yes	0.013059148291636073
	no	0.9586445481937399	yes	0.04135545180626002
	no	0.9901497453122652	yes	0.00985025468773494
	no	0.9969427812842405	yes	0.003057218715759366
	no	0.9860783421362362	yes	0.013921657863763861
	no	0.9350716332731125	yes	0.06492836672688752
	no	0.9442230338346819	yes	0.0557769661653182
	no	0.9999857232667795	yes	1.4276733220495597E-5
	no	0.9999741433768645	yes	2.5856623135465222E-5
	no	0.9804780585231286	yes	0.0195219414768713
	no	0.9847935201103674	yes	0.01520647988963258
	no	0.14635958626509124	yes	0.8536404137349088
	no	0.9951294202055446	yes	0.004870579794455294
	no	0.9912374916413488	yes	0.008762508358651179
	no	0.9573397203109101	yes	0.04266027968908992
	no	0.9983065915675283	yes	0.0016934084324716913
	no	0.7430225146260587	yes	0.2569774853739413
	no	0.8225457508687481	yes	0.17745424913125196
	no	0.9854204232377008	yes	0.014579576762299106
	no	0.9988394290580261	yes	0.0011605709419739403
	no	0.9937465418483529	yes	0.006253458151647153
	no	0.9971548442492723	yes	0.0028451557507277363
	no	0.9340979604339774	yes	0.06590203956602256
	no	0.9836958742638252	yes	0.016304125736174735
	no	0.948769644316231	yes	0.051230355683768984
	no	0.9552059814514967	yes	0.044794018548503296
	no	0.9983573713172199	yes	0.0016426286827800206
	no	0.9998665377041421	yes	1.334622958578951E-4
	no	0.9816466193777463	yes	0.018353380622253737
	no	0.9838303494252982	yes	0.01616965057470182
	no	0.9958059842407697	yes	0.00419401575923035
