	9	1.4766539617786753E-4	6	4.53237800218336E-4	4	7.443142613473394E-4	5	1.4344512732902563E-4	8	0.0014613713782998545	1	2.7810671933409416E-4	12	4.5226397220679494E-4	7	9.742312634233187E-4	11	2.431776660092371E-5	2	0.9947847576236176	3	3.760539527858411E-4	10	1.5827515365543036E-5	13	1.679399434580104E-5	14	1.2761322894740446E-4
	9	0.0011514311612673559	6	0.001187825760678026	4	0.22481781146887023	5	4.639405682975449E-4	8	0.0033652767919541793	1	8.6351250511704E-4	12	0.001065455744608449	7	0.003018094704992826	11	1.0637536858654778E-4	2	0.04210374899129994	3	0.7214388317061384	10	7.933922869523173E-5	13	8.278158260508361E-5	14	2.5557441688917417E-4
	9	0.9431047166995454	6	0.0032637967694303985	4	1.7943661495830278E-4	5	0.02237768439222978	8	7.220818185929131E-4	1	0.003763556006724834	12	0.001012219934542821	7	0.020593302775016545	11	0.00404075881828664	2	2.1906470511670807E-4	3	1.524310066447317E-4	10	3.938396826368894E-4	13	8.109946138328888E-5	14	9.601131489076395E-5
	9	1.4766539617786753E-4	6	4.53237800218336E-4	4	7.443142613473394E-4	5	1.4344512732902563E-4	8	0.0014613713782998545	1	2.7810671933409416E-4	12	4.5226397220679494E-4	7	9.742312634233187E-4	11	2.431776660092371E-5	2	0.9947847576236176	3	3.760539527858411E-4	10	1.5827515365543036E-5	13	1.679399434580104E-5	14	1.2761322894740446E-4
	9	0.04469396680199375	6	1.8566131655726897E-4	4	1.5061733973560076E-4	5	3.6508193244680224E-4	8	0.26200015167453233	1	3.559363330841024E-4	12	4.4814868212157195E-4	7	0.6888433379846455	11	0.0025433333694487048	2	4.4292979792814104E-5	3	9.102585407841281E-5	10	8.205627831690956E-5	13	1.1405334316575834E-4	14	8.233611008047626E-5
	9	0.8692687382106774	6	0.003795624727079398	4	2.600201276255532E-4	5	0.05141764513381471	8	0.0010252457331450832	1	0.004519162596259498	12	0.0014151690311283213	7	0.061765111206799395	11	0.005181479184269607	2	3.1722095181874345E-4	3	2.211127240957923E-4	10	5.560959919440291E-4	13	1.1787306761634709E-4	14	1.3950131372625593E-4
	9	5.063903105876316E-4	6	0.172958990624562	4	0.04455402697622189	5	4.853653761057525E-4	8	0.018904914925362854	1	0.004354722754445738	12	0.006396634245644392	7	0.003045493262894588	11	3.9094989223341896E-4	2	0.16268414317443058	3	0.5849192838295852	10	2.7776559786508976E-4	13	2.6814569525857973E-4	14	2.5317333480226803E-4
	9	0.0013345999510473653	6	0.037177628122480925	4	0.005587603734803585	5	0.0011033166051104219	8	0.005514268090041168	1	0.00289626075128417	12	0.0032898053864898885	7	0.006574360409276861	11	2.352576720642833E-4	2	0.8891609723631895	3	0.04571749307997329	10	1.6317581132677784E-4	13	1.6809533859997455E-4	14	0.0010771626843118318
	9	2.4400707991963064E-4	6	0.9592958860479319	4	8.439002079360128E-4	5	6.818820295927656E-4	8	0.006663020940288931	1	4.453332549937688E-4	12	5.159941040060298E-4	7	0.029477093051928336	11	1.4422734898105602E-4	2	9.092712146009375E-4	3	4.8782348318284114E-4	10	3.5798801771335994E-5	13	3.775624582589265E-5	14	2.180061890404161E-4
	9	0.9390838513864735	6	0.0011103050358050022	4	1.6578751527516667E-4	5	0.040515752456623276	8	7.984999007862784E-4	1	0.002763446139631271	12	4.891908034744235E-4	7	0.011926037561253551	11	0.00261361327734815	2	5.6491371827916525E-5	3	1.0211571249132213E-4	10	2.820025961835436E-4	13	4.868077338010734E-5	14	4.4225469446645596E-5
	9	2.794950182040216E-4	6	3.37762297740393E-4	4	0.382656891948632	5	1.6448440939008952E-4	8	0.00377391830052988	1	2.3158581500008342E-4	12	2.851811438240361E-4	7	0.0015020694533593728	11	6.214631047164387E-5	2	0.011266485369376248	3	0.5991406014153313	10	5.791160525125754E-5	13	6.157832251658447E-5	14	1.798885903729689E-4
	9	3.01677377320178E-4	6	0.19111670913872197	4	0.018172854709635554	5	2.839859439873846E-4	8	0.003971782293961748	1	0.003662695427864256	12	0.0017982290689853144	7	0.0015935265735420266	11	2.269779767411341E-4	2	0.2835574264759612	3	0.4948467315613522	10	1.6229782712369253E-4	13	1.5702041980966735E-4	14	1.480852049936705E-4
	9	5.277438701785112E-4	6	0.1593055023105217	4	0.02067390882256442	5	3.136131817829111E-4	8	0.0013703545493659465	1	0.005454086471061037	12	0.001083543176049444	7	0.0013251686157930017	11	2.0288994321203193E-4	2	0.3343965398645715	3	0.47505503557979456	10	1.1815290833395978E-4	13	1.0655659313151568E-4	14	6.690411363938623E-5
	9	0.0155834853523474	6	2.509507387770425E-4	4	2.552189285899669E-4	5	0.0013127613403081271	8	0.014059943112169583	1	3.013440009245528E-4	12	0.0016454193850827567	7	0.9635323900596289	11	2.0313517566166624E-4	2	2.46477066562551E-4	3	3.1517743127946004E-4	10	1.5169532432523564E-4	13	0.0019598008731829056	14	1.8220121115974713E-4
	9	2.3375640928264833E-4	6	7.40493109100321E-4	4	0.001226470826344487	5	2.2503752985499146E-4	8	0.0024021777046819475	1	4.483184546706491E-4	12	7.185659099337501E-4	7	0.0016005520956831269	11	3.782079514413461E-5	2	0.9915066986942448	3	6.103430471399221E-4	10	2.4587925379123247E-5	13	2.6077327074256304E-5	14	1.9910017146588686E-4
	9	0.07600821069664647	6	7.727974275627197E-4	4	0.0010785251776600127	5	0.009454515235179905	8	0.008916325807519982	1	0.82724938873599	12	0.004887449744230699	7	0.010978432222727267	11	0.04678398807698834	2	0.004603794450981096	3	0.005024743035397758	10	7.265288447426162E-4	13	0.002554029962557841	14	9.612705818151356E-4
	9	0.01114323417606637	6	0.001758293371085226	4	0.035622806890143896	5	8.039685282269815E-4	8	0.03360856769096116	1	0.0017866481404273668	12	6.224283229115923E-4	7	0.038468873689283686	11	2.8073245080674784E-4	2	0.00980462480518743	3	0.8645796015129079	10	4.986296767301045E-4	13	5.644467216325371E-4	14	4.571440236288976E-4
	9	6.140113904158318E-5	6	0.9943661656632286	4	2.052038976211684E-4	5	1.1701321368185921E-4	8	0.002057912212253692	1	1.0878390289567114E-4	12	1.2923714718345407E-4	7	0.002496728439479153	11	3.96056314191853E-5	2	2.2326930898527615E-4	3	1.2080536354561511E-4	10	9.098526904192632E-6	13	9.597944719328341E-6	14	5.5177609041220536E-5
	9	0.01604988597516784	6	1.1280845099980623E-4	4	1.2239901239998314E-4	5	0.001937702606145186	8	0.0014740771839153914	1	0.9692834968469306	12	0.0018469972379955163	7	0.0024302859264349855	11	5.981172402769518E-4	2	4.3409271076246095E-4	3	0.005229668600581663	10	9.921606374540395E-5	13	2.6049012081137517E-4	14	1.2076202383232689E-4
	9	0.0021185123989018316	6	3.07483994861532E-4	4	6.175486657547453E-4	5	0.0053402221191225525	8	0.0010889941120349894	1	0.9829240471631264	12	0.001821726617009259	7	0.0017546412294568066	11	4.0974091481458115E-4	2	2.6925313819088875E-4	3	0.0011113662764758551	10	2.8075428214841355E-4	13	0.0018513206890602425	14	1.0438839904188732E-4
	9	1.3110657832720018E-4	6	0.0011176041719636143	4	0.9950202845159271	5	1.2150097585582525E-4	8	5.970798486655553E-4	1	3.160490295105848E-4	12	4.2484795850823823E-4	7	8.787947372594657E-4	11	2.2614982424953618E-5	2	7.905756371784887E-4	3	4.2246952246862937E-4	10	1.5078700771568548E-5	13	1.5816112075359588E-5	14	1.2617722906370496E-4
	9	5.154263629223356E-4	6	0.0016226156851948184	4	0.002303448955410292	5	4.6863965702314116E-4	8	0.002033138628099099	1	0.9765430774946253	12	0.0013902159890354744	7	0.0030406830271811625	11	8.272259974291376E-5	2	0.01020353020267658	3	0.0012687335529493488	10	5.5222716405630166E-5	13	5.8584499701125E-5	14	4.1396062903275893E-4
	9	0.0013345999510473653	6	0.037177628122480925	4	0.005587603734803585	5	0.0011033166051104219	8	0.005514268090041168	1	0.00289626075128417	12	0.0032898053864898885	7	0.006574360409276861	11	2.352576720642833E-4	2	0.8891609723631895	3	0.04571749307997329	10	1.6317581132677784E-4	13	1.6809533859997455E-4	14	0.0010771626843118318
	9	3.190726096046636E-4	6	0.2256474676610107	4	0.027840194741046938	5	3.00298266825729E-4	8	0.003717395055410445	1	0.0036916652438289737	12	0.0018416862816291665	7	0.0016315013083921704	11	2.3968596594661627E-4	2	0.2945230424574589	3	0.4397535429176502	10	1.7164739198286468E-4	13	1.6616066276024723E-4	14	1.5663943645243285E-4
	9	1.3110657832720018E-4	6	0.0011176041719636143	4	0.9950202845159271	5	1.2150097585582525E-4	8	5.970798486655553E-4	1	3.160490295105848E-4	12	4.2484795850823823E-4	7	8.787947372594657E-4	11	2.2614982424953618E-5	2	7.905756371784887E-4	3	4.2246952246862937E-4	10	1.5078700771568548E-5	13	1.5816112075359588E-5	14	1.2617722906370496E-4
	9	2.475566598941476E-4	6	0.002359946634346439	4	0.9902111642652711	5	2.2540229972701023E-4	8	0.001139940000178293	1	6.022347559743691E-4	12	7.993308152214685E-4	7	0.0017312715154276278	11	4.157483426964744E-5	2	0.00154072710460959	3	8.115477856084002E-4	10	2.7697159291939173E-5	13	2.903452929029855E-5	14	2.325716408894006E-4
	9	1.7395951374244703E-4	6	5.431072710926603E-4	4	8.965612085217963E-4	5	1.6838324983435015E-4	8	0.001746950684324592	1	3.26239506128912E-4	12	5.303196673977873E-4	7	0.0011624694286158904	11	2.8458339184310458E-5	2	0.9937942721066684	3	4.419856851448274E-4	10	1.852801177266623E-5	13	1.9655630266000425E-5	14	1.4910969730565668E-4
	9	0.0011543172261913833	6	0.0010882172541982276	4	0.237242662953034	5	4.700306402416715E-4	8	0.0045578217078210016	1	7.492503909228541E-4	12	8.629638887309661E-4	7	0.002336869049974846	11	1.6634976671673686E-4	2	0.19041141220830365	3	0.5601052843479853	10	1.5017904635979462E-4	13	1.60050398641856E-4	14	5.445911208776628E-4
	9	4.93708506416943E-4	6	4.768679906574702E-4	4	0.19471042851016127	5	2.0010786423486226E-4	8	0.001189032166293766	1	3.195477780812201E-4	12	3.7472461732194405E-4	7	0.0011206543995498242	11	7.031762166986419E-5	2	0.013877608702553034	3	0.7867982448114038	10	6.310567909112574E-5	13	6.719465283303059E-5	14	2.3845669973191752E-4
	9	0.035617392863998516	6	3.628122934826679E-4	4	3.8859585373393575E-4	5	0.01787751207263152	8	0.004137587897067064	1	0.9000843550004727	12	0.009663080397816708	7	0.011645721221967196	11	0.001820064047537768	2	0.0013493114271081838	3	0.015515516229457993	10	3.148551231988631E-4	13	8.41047941096296E-4	14	3.821476304305356E-4
	9	7.21374566881087E-4	6	6.799851777001323E-4	4	0.2896462092124579	5	2.9336040465058474E-4	8	0.0028479014258860867	1	4.665118957903987E-4	12	5.387749725798484E-4	7	0.001461802073464609	11	1.0387387438444679E-4	2	0.0319436621975054	3	0.6707627833235839	10	9.380316116097097E-5	13	9.997227321857523E-5	14	3.399854407361575E-4
	9	5.277438701785112E-4	6	0.1593055023105217	4	0.02067390882256442	5	3.136131817829111E-4	8	0.0013703545493659465	1	0.005454086471061037	12	0.001083543176049444	7	0.0013251686157930017	11	2.0288994321203193E-4	2	0.3343965398645715	3	0.47505503557979456	10	1.1815290833395978E-4	13	1.0655659313151568E-4	14	6.690411363938623E-5
	9	0.029300783591935553	6	7.610600704181594E-4	4	9.926695462260827E-4	5	3.0457578909075955E-4	8	0.006298314254040449	1	5.641991440274097E-4	12	6.241444315266793E-4	7	0.8728054438318236	11	7.26842525703454E-5	2	0.0011066182396139792	3	0.0868102457969365	10	5.835266744490314E-5	13	6.191128340194259E-5	14	2.389971009437348E-4
	9	0.13755999853524545	6	7.608515209470427E-4	4	9.854487983919063E-4	5	3.215446411749622E-4	8	0.005240030423125325	1	5.672390895237593E-4	12	6.324291460238919E-4	7	0.7684278572717093	11	7.896606387072283E-5	2	0.0010917703996469001	3	0.08394754009870532	10	6.472197358094269E-5	13	6.869047277280045E-5	14	2.529115652814706E-4
	9	0.9390838513864735	6	0.0011103050358050022	4	1.6578751527516667E-4	5	0.040515752456623276	8	7.984999007862784E-4	1	0.002763446139631271	12	4.891908034744235E-4	7	0.011926037561253551	11	0.00261361327734815	2	5.6491371827916525E-5	3	1.0211571249132213E-4	10	2.820025961835436E-4	13	4.868077338010734E-5	14	4.4225469446645596E-5
	9	4.6616339688860777E-4	6	5.597094759703897E-4	4	0.4436403437958362	5	2.6811714536987234E-4	8	0.006644036847788086	1	3.8228656648629615E-4	12	4.700311487805793E-4	7	0.0025886265465366355	11	1.0039451984491772E-4	2	0.032602983726328645	3	0.5117871107012749	10	9.319916736341994E-5	13	9.910570240727113E-5	14	2.978912591242272E-4
	9	0.13755999853524545	6	7.608515209470427E-4	4	9.854487983919063E-4	5	3.215446411749622E-4	8	0.005240030423125325	1	5.672390895237593E-4	12	6.324291460238919E-4	7	0.7684278572717093	11	7.896606387072283E-5	2	0.0010917703996469001	3	0.08394754009870532	10	6.472197358094269E-5	13	6.869047277280045E-5	14	2.529115652814706E-4
	9	4.6616339688860777E-4	6	5.597094759703897E-4	4	0.4436403437958362	5	2.6811714536987234E-4	8	0.006644036847788086	1	3.8228656648629615E-4	12	4.700311487805793E-4	7	0.0025886265465366355	11	1.0039451984491772E-4	2	0.032602983726328645	3	0.5117871107012749	10	9.319916736341994E-5	13	9.910570240727113E-5	14	2.978912591242272E-4
	9	4.1546812705505593E-4	6	4.987860626117883E-4	4	0.24808620989602875	5	2.388856137079129E-4	8	0.005931270442117807	1	3.406470075284296E-4	12	4.188322270824609E-4	7	0.002308953618328899	11	8.943959708930317E-5	2	0.02946151651663342	3	0.7117732333670131	10	8.302485672381065E-5	13	8.828677248273204E-5	14	2.65445895596438E-4
	9	0.04469396680199375	6	1.8566131655726897E-4	4	1.5061733973560076E-4	5	3.6508193244680224E-4	8	0.26200015167453233	1	3.559363330841024E-4	12	4.4814868212157195E-4	7	0.6888433379846455	11	0.0025433333694487048	2	4.4292979792814104E-5	3	9.102585407841281E-5	10	8.205627831690956E-5	13	1.1405334316575834E-4	14	8.233611008047626E-5
	9	0.9891497732120411	6	0.001190087435552219	4	6.813648732635398E-5	5	0.0014306121445473573	8	0.0016970847463671451	1	7.840395130014378E-4	12	2.437602139453987E-4	7	0.00455110982634771	11	4.6414924458403967E-4	2	6.81025347255012E-5	3	7.385640828893473E-5	10	2.1347240378556776E-4	13	2.9827974563051252E-5	14	3.5987854924254226E-5
	9	2.794950182040216E-4	6	3.37762297740393E-4	4	0.382656891948632	5	1.6448440939008952E-4	8	0.00377391830052988	1	2.3158581500008342E-4	12	2.851811438240361E-4	7	0.0015020694533593728	11	6.214631047164387E-5	2	0.011266485369376248	3	0.5991406014153313	10	5.791160525125754E-5	13	6.157832251658447E-5	14	1.798885903729689E-4
	9	1.3110657832720018E-4	6	0.0011176041719636143	4	0.9950202845159271	5	1.2150097585582525E-4	8	5.970798486655553E-4	1	3.160490295105848E-4	12	4.2484795850823823E-4	7	8.787947372594657E-4	11	2.2614982424953618E-5	2	7.905756371784887E-4	3	4.2246952246862937E-4	10	1.5078700771568548E-5	13	1.5816112075359588E-5	14	1.2617722906370496E-4
	9	5.154263629223356E-4	6	0.0016226156851948184	4	0.002303448955410292	5	4.6863965702314116E-4	8	0.002033138628099099	1	0.9765430774946253	12	0.0013902159890354744	7	0.0030406830271811625	11	8.272259974291376E-5	2	0.01020353020267658	3	0.0012687335529493488	10	5.5222716405630166E-5	13	5.8584499701125E-5	14	4.1396062903275893E-4
	9	3.9268610826685035E-4	6	3.8981954480968577E-4	4	0.5207173397356998	5	1.7365582227062376E-4	8	0.0014089346138528782	1	2.679773219899883E-4	12	3.136423553012148E-4	7	7.66371700537555E-4	11	6.290326714722547E-5	2	0.013964485521991142	3	0.46122674414509873	10	5.723795087478506E-5	13	6.091938030456399E-5	14	1.9728253185498455E-4
	9	0.04469396680199375	6	1.8566131655726897E-4	4	1.5061733973560076E-4	5	3.6508193244680224E-4	8	0.26200015167453233	1	3.559363330841024E-4	12	4.4814868212157195E-4	7	0.6888433379846455	11	0.0025433333694487048	2	4.4292979792814104E-5	3	9.102585407841281E-5	10	8.205627831690956E-5	13	1.1405334316575834E-4	14	8.233611008047626E-5
	9	0.001428950471582827	6	0.09420165963264107	4	0.004100581588237431	5	0.0012540484637779206	8	0.004138449867554074	1	0.808876402683261	12	0.015714594677468514	7	0.005087509557517165	11	2.893080284629629E-4	2	0.05041424811938169	3	0.013159057328999838	10	2.102025504389049E-4	13	2.2157423260405206E-4	14	9.034127980724562E-4
	9	0.04469396680199375	6	1.8566131655726897E-4	4	1.5061733973560076E-4	5	3.6508193244680224E-4	8	0.26200015167453233	1	3.559363330841024E-4	12	4.4814868212157195E-4	7	0.6888433379846455	11	0.0025433333694487048	2	4.4292979792814104E-5	3	9.102585407841281E-5	10	8.205627831690956E-5	13	1.1405334316575834E-4	14	8.233611008047626E-5
	9	0.06349882795696066	6	4.789263854012064E-4	4	5.164660607584302E-4	5	0.01345568530283183	8	0.005748902618806319	1	0.853510849828728	12	0.013507978103306536	7	0.016616816881981824	11	0.00246564968841856	2	0.00180477914655937	3	0.026343036238963273	10	4.167663845901194E-4	13	0.0011293148961880497	14	5.060005065057778E-4
	9	0.026732355767060765	6	1.5938463390750395E-4	4	1.2626202708284473E-4	5	3.243597186621635E-4	8	0.17281065742688134	1	3.165527197350716E-4	12	3.9567748875172067E-4	7	0.7972502564569068	11	0.0015382321056682192	2	3.6678895040059636E-5	3	7.573644714689283E-5	10	6.899948752104E-5	13	9.626112444167876E-5	14	6.858570119390053E-5
	9	4.93708506416943E-4	6	4.768679906574702E-4	4	0.19471042851016127	5	2.0010786423486226E-4	8	0.001189032166293766	1	3.195477780812201E-4	12	3.7472461732194405E-4	7	0.0011206543995498242	11	7.031762166986419E-5	2	0.013877608702553034	3	0.7867982448114038	10	6.310567909112574E-5	13	6.719465283303059E-5	14	2.3845669973191752E-4
	9	2.794950182040216E-4	6	3.37762297740393E-4	4	0.382656891948632	5	1.6448440939008952E-4	8	0.00377391830052988	1	2.3158581500008342E-4	12	2.851811438240361E-4	7	0.0015020694533593728	11	6.214631047164387E-5	2	0.011266485369376248	3	0.5991406014153313	10	5.791160525125754E-5	13	6.157832251658447E-5	14	1.798885903729689E-4
	9	0.02427231322080175	6	1.7513684987411108E-4	4	1.3887373049362075E-4	5	3.560231189861918E-4	8	0.31916312870614705	1	3.473405697752123E-4	12	4.3434743360342863E-4	7	0.6530595830275567	11	0.0016723971061935316	2	4.0360863469527995E-5	3	8.332438046569885E-5	10	7.587794329456758E-5	13	1.0584206540092757E-4	14	7.545098393773567E-5
	9	0.9390838513864735	6	0.0011103050358050022	4	1.6578751527516667E-4	5	0.040515752456623276	8	7.984999007862784E-4	1	0.002763446139631271	12	4.891908034744235E-4	7	0.011926037561253551	11	0.00261361327734815	2	5.6491371827916525E-5	3	1.0211571249132213E-4	10	2.820025961835436E-4	13	4.868077338010734E-5	14	4.4225469446645596E-5
	9	0.04469396680199375	6	1.8566131655726897E-4	4	1.5061733973560076E-4	5	3.6508193244680224E-4	8	0.26200015167453233	1	3.559363330841024E-4	12	4.4814868212157195E-4	7	0.6888433379846455	11	0.0025433333694487048	2	4.4292979792814104E-5	3	9.102585407841281E-5	10	8.205627831690956E-5	13	1.1405334316575834E-4	14	8.233611008047626E-5
	9	2.0272392382189754E-4	6	0.0018463907528638323	4	0.9921439240038481	5	1.8489920269985918E-4	8	9.248720814842826E-4	1	4.887464430484831E-4	12	6.493949724982372E-4	7	0.0013935898406219275	11	3.4224600491616246E-5	2	0.001236410319046267	3	6.570207324377187E-4	10	2.281666893894716E-5	13	2.3919653961280577E-5	14	1.9106680423775798E-4
	9	0.7376151936853409	6	0.005486348441480958	4	3.7617593068346825E-4	5	0.06778449776824635	8	0.0014816100035339194	1	0.0065376302376294404	12	0.0020454148835837927	7	0.1692235173843389	11	0.0074939935333138445	2	4.589029250333865E-4	3	3.197720806396285E-4	10	8.045748894596631E-4	13	1.7051903356072733E-4	14	2.0184920315502678E-4
	9	0.9390838513864735	6	0.0011103050358050022	4	1.6578751527516667E-4	5	0.040515752456623276	8	7.984999007862784E-4	1	0.002763446139631271	12	4.891908034744235E-4	7	0.011926037561253551	11	0.00261361327734815	2	5.6491371827916525E-5	3	1.0211571249132213E-4	10	2.820025961835436E-4	13	4.868077338010734E-5	14	4.4225469446645596E-5
	9	5.104434400478809E-4	6	0.2790065638280048	4	0.012092669903744411	5	2.9227715424379517E-4	8	0.0014703179124186492	1	0.0035016564521469355	12	0.0010971542050627822	7	0.0013619732663339653	11	1.8975916313886294E-4	2	0.14425820717915014	3	0.5559512217279727	10	1.0866908666690445E-4	13	9.775602755120981E-5	14	6.133065351680329E-5
	9	0.9390838513864735	6	0.0011103050358050022	4	1.6578751527516667E-4	5	0.040515752456623276	8	7.984999007862784E-4	1	0.002763446139631271	12	4.891908034744235E-4	7	0.011926037561253551	11	0.00261361327734815	2	5.6491371827916525E-5	3	1.0211571249132213E-4	10	2.820025961835436E-4	13	4.868077338010734E-5	14	4.4225469446645596E-5
	9	4.1546812705505593E-4	6	4.987860626117883E-4	4	0.24808620989602875	5	2.388856137079129E-4	8	0.005931270442117807	1	3.406470075284296E-4	12	4.188322270824609E-4	7	0.002308953618328899	11	8.943959708930317E-5	2	0.02946151651663342	3	0.7117732333670131	10	8.302485672381065E-5	13	8.828677248273204E-5	14	2.65445895596438E-4
	9	1.1091285227318095E-4	6	0.9888315754583937	4	3.901187808705869E-4	5	2.1702698178946013E-4	8	0.0024907531930335705	1	2.034722607545671E-4	12	2.4174263925173393E-4	7	0.006655839170669017	11	7.340285264393385E-5	2	4.2660234665540105E-4	3	2.2668460894080877E-4	10	1.603678019139735E-5	13	1.6919209580785206E-5	14	9.891286495188638E-5
	9	0.0011514311612673559	6	0.001187825760678026	4	0.22481781146887023	5	4.639405682975449E-4	8	0.0033652767919541793	1	8.6351250511704E-4	12	0.001065455744608449	7	0.003018094704992826	11	1.0637536858654778E-4	2	0.04210374899129994	3	0.7214388317061384	10	7.933922869523173E-5	13	8.278158260508361E-5	14	2.5557441688917417E-4
	9	3.7526041831265576E-4	6	4.396539728583358E-4	4	0.24533848522448057	5	1.9950025209794045E-4	8	0.00347682829959064	1	2.925084709466069E-4	12	3.612340444633841E-4	7	0.0023964340786386037	11	7.274964166989536E-5	2	0.00839550743614953	3	0.7382831661651782	10	6.673135688169062E-5	13	7.09923438429557E-5	14	2.3094829488893507E-4
	9	0.0011514311612673559	6	0.001187825760678026	4	0.22481781146887023	5	4.639405682975449E-4	8	0.0033652767919541793	1	8.6351250511704E-4	12	0.001065455744608449	7	0.003018094704992826	11	1.0637536858654778E-4	2	0.04210374899129994	3	0.7214388317061384	10	7.933922869523173E-5	13	8.278158260508361E-5	14	2.5557441688917417E-4
	9	4.1546812705505593E-4	6	4.987860626117883E-4	4	0.24808620989602875	5	2.388856137079129E-4	8	0.005931270442117807	1	3.406470075284296E-4	12	4.188322270824609E-4	7	0.002308953618328899	11	8.943959708930317E-5	2	0.02946151651663342	3	0.7117732333670131	10	8.302485672381065E-5	13	8.828677248273204E-5	14	2.65445895596438E-4
	9	9.534522244114417E-4	6	9.913902955360856E-4	4	0.0985098331393045	5	3.7357602001443133E-4	8	0.002937510156050563	1	7.143398933782135E-4	12	8.847516852889771E-4	7	0.002656976503708098	11	8.426307630305168E-5	2	0.023596999846148436	3	0.8679613857954454	10	6.256762762002321E-5	13	6.528607124641857E-5	14	2.076676655443187E-4
	9	5.245657653821925E-4	6	0.16076103871129954	4	0.016444208042996462	5	2.9960947430915846E-4	8	0.0015687975225244697	1	0.0038149929634541777	12	0.001148823774309982	7	0.001432267151372774	11	1.9477184904993636E-4	2	0.13182013510416918	3	0.6817170687873592	10	1.1113002539234526E-4	13	9.990930439689064E-5	14	6.268152398372382E-5
	9	0.0038102865050853437	6	0.00105100175987145	4	0.0013651395698451789	5	4.276150427130398E-4	8	0.1829511955229161	1	7.822510879630069E-4	12	8.672788722804789E-4	7	0.6603318359202088	11	1.0244628381843494E-4	2	0.0015162833180879245	3	0.1462887600479815	10	8.281806951726349E-5	13	8.785923258841096E-5	14	3.35228767122821E-4
