	7	9.534205236514716E-21	15	0.9999999991499597	9	8.500396396714717E-10	10	8.10363587369661E-43	11	7.668614525811149E-16	1	1.1532996275166346E-36	4	4.0374715422880366E-23	5	1.95073762861821E-26	8	1.3690591183385586E-99	2	3.664019878089564E-107	13	6.179151732023492E-114	6	2.5792195581982115E-211	3	4.2128463365783605E-109	12	1.8890287065932627E-193	14	4.824431047773932E-215
	7	5.4373228419995674E-30	15	0.9999999999847722	9	4.1920562053809896E-19	10	2.8742321843837703E-38	11	1.5227762289165126E-11	1	2.3219458613073164E-58	4	9.081168076718709E-28	5	7.856893508392862E-39	8	2.2393111381944026E-124	2	4.0059181879789315E-148	13	4.6173865093027754E-139	6	1.7314167786393196E-265	3	3.719795991162908E-150	12	3.8465948664403476E-244	14	7.915675714132152E-279
	7	5.7581859770161585E-6	15	0.9962537030298044	9	3.706516361408622E-7	10	3.4700678530139395E-12	11	3.743104716124629E-8	1	4.358575936321856E-17	4	0.0037400695704555504	5	6.112760945399592E-8	8	8.738740264531528E-18	2	1.0244032098539087E-25	13	2.3288512059781292E-21	6	4.5003800751510024E-39	3	1.1564459323182573E-22	12	4.651447901718329E-37	14	6.46270020559635E-42
	7	5.432015794077743E-24	15	0.9999526649653423	9	4.73290991030037E-5	10	3.130218823785763E-30	11	5.93555479864737E-9	1	5.4684995756833494E-42	4	2.497886598581278E-20	5	9.608198796449489E-30	8	1.6525169986274193E-81	2	6.371503408785946E-90	13	1.5584856615859162E-97	6	3.8280780350730437E-180	3	4.083715042264279E-90	12	3.74299773144871E-165	14	1.3508431057275397E-187
	7	2.8821904846005417E-14	15	0.999991007881559	9	6.80304962481132E-8	10	2.795281143377751E-18	11	8.894457198793952E-6	1	1.3383186336009855E-43	4	2.9630716900245464E-8	5	3.476727657641329E-21	8	1.2292704792751841E-78	2	8.500850586098631E-83	13	1.4873234871505887E-90	6	1.477613826798391E-160	3	7.339626360502537E-83	12	6.716218050340939E-146	14	7.708901481912055E-165
	7	5.2158455867305365E-39	15	0.9999999999999998	9	2.0984045988185426E-16	10	1.2491926728293246E-55	11	1.7765593146921273E-31	1	1.035731229368042E-68	4	5.9820257301041785E-52	5	3.464235543794452E-45	8	2.9679217781319507E-151	2	3.2302302945886127E-158	13	2.2256724126445446E-194	6	9.9186714E-315	3	1.4555798457564978E-172	12	7.806347564721748E-300	14	0.0
	7	5.732734774991581E-9	15	0.9839661143176871	9	0.016033879934551964	10	2.8011447017587976E-22	11	1.5025597850876313E-11	1	7.209529921528448E-24	4	4.697007385031223E-16	5	4.0726475910033046E-18	8	1.5396442222880216E-47	2	4.13678438605056E-55	13	2.4639774017112293E-55	6	1.2395921854574739E-98	3	9.001551272640757E-57	12	2.254951589755589E-90	14	1.8970809709751547E-101
	7	2.485748871682337E-6	15	0.927892972046883	9	7.270701796607883E-4	10	1.5751062277177295E-15	11	1.1825139276819407E-4	1	3.680752154835906E-18	4	4.078587577326064E-4	5	0.0708513618740823	8	6.380444041757727E-27	2	1.8767545778763388E-35	13	1.7134625822125461E-37	6	7.132417395717736E-69	3	4.0441805844980896E-38	12	1.947839337652538E-64	14	1.2634817553154062E-74
	7	2.4901423775028257E-31	15	1.0	9	3.711789708320846E-20	10	9.753236530563438E-75	11	5.37024802111011E-24	1	4.544225736722455E-104	4	2.4144037159832745E-53	5	1.7037335444000971E-97	8	3.3995247225447652E-180	2	2.5926697622638446E-178	13	9.84880878651074E-213	6	0.0	3	3.677620398259037E-214	12	0.0	14	0.0
	7	6.368540604616539E-33	15	1.0	9	2.3977570307136213E-18	10	1.0584298685632218E-65	11	2.269593354039668E-22	1	7.106873849967745E-60	4	3.6529418912671552E-34	5	4.9327572446974817E-57	8	9.708665660846742E-114	2	1.736277325612836E-97	13	4.927136995742898E-143	6	1.1602408769618465E-244	3	8.956851238693547E-125	12	5.67784929936991E-230	14	1.1664816372372212E-249
	7	2.594332502852139E-34	15	0.9999997921077176	9	1.0957433193718374E-26	10	2.1202171629565132E-42	11	2.0789228229544883E-7	1	1.5938787893922995E-77	4	1.4729851778996167E-22	5	2.684514541638488E-49	8	5.706917306243529E-132	2	4.629673167670942E-145	13	1.0492746396220313E-169	6	2.9770371689754136E-279	3	4.7492784578731036E-161	12	2.188757716986737E-271	14	5.083207449637668E-294
	7	2.0390904728142814E-32	15	0.9999785783351154	9	2.142165800749327E-5	10	6.385724641003921E-76	11	6.8772927918904676E-12	1	5.400287158331604E-84	4	2.974051298603861E-24	5	1.5222606221418361E-18	8	1.884079405425951E-165	2	3.502534138433525E-213	13	9.011444629761203E-233	6	0.0	3	2.308455557402925E-211	12	0.0	14	0.0
	7	4.893549653923548E-13	15	0.998115482971066	9	8.236061716404133E-8	10	1.1541659923847697E-25	11	0.0010826245475785944	1	5.640773079390219E-47	4	8.018101199891872E-4	5	2.597055480003005E-13	8	6.559738645276534E-119	2	2.2347070901083103E-136	13	3.1251176182088022E-139	6	2.413318689048919E-257	3	1.8435426925877556E-129	12	2.1262739869724277E-237	14	1.9604677719685967E-270
	7	1.2306421774517385E-43	15	1.0	9	1.901981446128928E-30	10	6.969674687696406E-61	11	9.04190871284923E-25	1	1.3587474134015915E-98	4	1.7124457404492762E-58	5	1.2059526690593165E-60	8	1.1895570780514762E-160	2	8.638340700094648E-150	13	7.3205972587653995E-199	6	0.0	3	7.167456889823948E-183	12	2.46153737191E-312	14	0.0
	7	5.190167279291651E-49	15	0.9999999999992533	9	8.661885933549348E-26	10	2.172732610657085E-32	11	7.466559388334163E-13	1	5.137503042266604E-72	4	5.698249811355158E-35	5	8.565200642592558E-55	8	4.590071204768833E-113	2	1.8703325106172416E-120	13	1.0613057904003543E-136	6	6.675738373052188E-223	3	1.6025493041633723E-128	12	2.74328903282674E-205	14	8.180068107285395E-227
	7	6.82434734673555E-31	15	0.9999947921743482	9	1.5905586586996178E-24	10	5.387723894226209E-51	11	5.207825651952886E-6	1	2.3277815831103966E-67	4	9.270576454850292E-17	5	1.3604529354587931E-34	8	4.7156643964354243E-110	2	6.3475650553974964E-118	13	5.118824104005097E-135	6	3.478844176800305E-252	3	1.0040932974999946E-141	12	1.2528912641142799E-231	14	2.800536325123115E-256
	7	4.203355153979884E-27	15	1.0	9	1.169067912733732E-19	10	1.1394053905016819E-113	11	9.726440256489511E-35	1	3.5818044987845834E-99	4	4.2376269258751546E-76	5	4.907072657928114E-53	8	5.55165946456923E-173	2	1.0081476934756133E-187	13	1.3865085424327013E-229	6	0.0	3	4.65290838841561E-209	12	0.0	14	0.0
	7	1.4637085666726079E-30	15	0.6917872844643869	9	0.3081656444787822	10	4.9716905194679805E-21	11	4.707105683095075E-5	1	3.801789749636212E-71	4	3.103015685995853E-39	5	1.979572465328712E-37	8	7.267839635479699E-136	2	7.0317453711652E-144	13	4.075877150711089E-155	6	8.279775607535729E-252	3	8.88179448397685E-136	12	1.1484640817200593E-235	14	2.4634688520796678E-256
	7	5.392556345338279E-8	15	0.999999944756912	9	5.935356485750517E-12	10	4.954578792132919E-19	11	1.2571247249516014E-9	1	4.2949878205375815E-31	4	5.446447972314844E-11	5	5.435773448046648E-23	8	3.8012668922654847E-53	2	7.860019995687175E-49	13	3.817013186050829E-61	6	2.2037069640326948E-117	3	1.3546550445918908E-60	12	4.480292047387092E-105	14	8.01822745489169E-119
